CanonicalKey,ObjectType,Text,SourceRef,WordCount
f205416ce67e25612d5d,WORD_FRAGMENT,يَئِ,5:3,1
300891d2a4be552b298b,WORD_FRAGMENT,يَخُ,4:140,1
acd7a4c2108484afbf18,WORD_FRAGMENT,يَزَ,2:217,1
54d13143b7f634fe31fa,WORD_FRAGMENT,يَسُ,2:49,1
1c3c25905214465551fa,WORD_FRAGMENT,يَعُ,8:38,1
caf4d947fe40ed12c0e9,WORD_FRAGMENT,يُدَ,10:3,1
79445d405476e4a38179,WORD_FRAGMENT,يُسِ,2:77,1
23c82d6a5e44b352a6a7,WORD_FRAGMENT,يُهَ,4:89,1
5781e532cb73982e4317,WORD_FRAGMENT,ءِىَ,16:27,1
bb1716e93014e5d944d0,WORD_FRAGMENT,آل,6:143,1
09e7d9374b1e790eb536,WORD_FRAGMENT,أَدُ,20:40,1
6a8c87ce59906074ae39,WORD_FRAGMENT,أَرُ,31:11,1
ab4ea9b4c2f38264a23e,WORD_FRAGMENT,أَصِ,25:5,1
7674ab5cf333e3af0365,WORD_FRAGMENT,أَغَ,6:14,1
45f6124ced587681c1f4,WORD_FRAGMENT,أَفِ,2:199,1
10ca5fd872f61509bf64,WORD_FRAGMENT,أُعَ,3:56,1
25cadd9b0b387c42661b,WORD_FRAGMENT,أُهِ,2:173,1
f897fe3312ebdd26eb35,WORD_FRAGMENT,ئَُو,2:255,1
4d9614b8cf0ef83fe293,WORD_FRAGMENT,ئِدَ,5:2,1
b5dfeb36e6c41315fced,WORD_FRAGMENT,ئِزُ,9:20,1
e1fd6b8997c8662c2d50,WORD_FRAGMENT,ئِلَ,2:108,1
f876e4a3c5153af51105,WORD_FRAGMENT,ئِلُ,4:23,1
ddcabcdc37f5e1d3819a,WORD_FRAGMENT,ئِمُ,7:97,1
babb05e5dbdc504820e1,WORD_FRAGMENT,اثُ,12:49,1
209023b3338a69de8d17,WORD_FRAGMENT,اذِ,2:54,1
dd76d880c0d49a829a4e,WORD_FRAGMENT,بَؤُ,14:9,1
4b7f62c4a62d95ee150f,WORD_FRAGMENT,بَةِ,2:235,1
4b22f64a7f43462288c4,WORD_FRAGMENT,بَسُ,16:14,1
cca51146f6d490394ce3,WORD_FRAGMENT,بَقُ,8:59,1
c6c07f80f8d32b07c761,WORD_FRAGMENT,بَقِ,2:248,1
7b154504c1927c0c1cb8,WORD_FRAGMENT,بِدَ,2:282,1
ee4818873dc668e00dc5,WORD_FRAGMENT,بِشِ,16:7,1
54e63e7878ddbd03cfcb,WORD_FRAGMENT,بِلَ,2:102,1
294f390cc2bc96595da9,WORD_FRAGMENT,تَصُ,2:184,1
3d2b18352128cfd4babe,WORD_FRAGMENT,تُبِ,2:285,1
5d2a2716b3ef490c556b,WORD_FRAGMENT,تُسِ,16:10,1
4f7480f49a57ab113de3,WORD_FRAGMENT,تُلِ,8:2,1
413d370efadead39bf22,WORD_FRAGMENT,تِقَ,3:4,1
e07cd747934456a77be1,WORD_FRAGMENT,ثَةَ,2:228,1
3d4bb71fc893ffd53b12,WORD_FRAGMENT,ثَقُ,7:8,1
23aa15b6a368d814d243,WORD_FRAGMENT,ثَقِ,2:191,1
68b133d6a88b8344d841,WORD_FRAGMENT,ثُهُ,6:36,1
e82d55f84227ca0fe319,WORD_FRAGMENT,ثِرَ,5:107,1
c2af2594dfa549478bfc,WORD_FRAGMENT,جِرُ,4:89,1
04ec7aa90e2fb2dcb84c,WORD_FRAGMENT,جِكَ,20:117,1
07b29b550d3580e5747e,WORD_FRAGMENT,جِى,17:66,1
b18e9a616e4a89e194c8,WORD_FRAGMENT,حَشَ,6:111,1
9f5dacd77f39f8ae572b,WORD_FRAGMENT,حَصَ,6:141,1
73943a225326bba1cab3,WORD_FRAGMENT,حَهُ,17:44,1
685c385dba0571a8516d,WORD_FRAGMENT,حُفِ,20:133,1
e1e2aff14c7dc8162028,WORD_FRAGMENT,حِتُ,7:74,1
0b644c5695fede686b6d,WORD_FRAGMENT,حِى,6:112,1
950cf1c87d3f2946ac75,WORD_FRAGMENT,خَتَ,2:7,1
0a4749a39482bdfa117c,WORD_FRAGMENT,خَسُ,7:85,1
6e30d9919827a6322480,WORD_FRAGMENT,خَصِ,4:105,1
573ad85989bdd1c68c04,WORD_FRAGMENT,خِطَ,5:80,1
fa29b6a0487941dddd67,WORD_FRAGMENT,خِن,2:173,1
f54a21aaeecd573f7160,WORD_FRAGMENT,دَتُ,5:107,1
a6fc114624a07f376b68,WORD_FRAGMENT,دُبُ,8:16,1
9529f99a4cb0c3181da6,WORD_FRAGMENT,دُسُ,4:11,1
275e214f7657a52d982f,WORD_FRAGMENT,دُسِ,2:87,1
e9e920b645a917f53d17,WORD_FRAGMENT,دُهَ,2:24,1
0488eecee7783adbb147,WORD_FRAGMENT,دِلَ,18:81,1
66998f65cb06eaac3f55,WORD_FRAGMENT,دِمُ,7:34,1
10e581b91e7f392a51a8,WORD_FRAGMENT,ذَبَ,2:71,1
05f781f2e8a97c84c05a,WORD_FRAGMENT,ذَبُ,6:24,1
d385f11635ae34bcd13a,WORD_FRAGMENT,ذَكُ,3:103,1
d41b9380622d08c1ee4a,WORD_FRAGMENT,ذُرُ,10:101,1
fd3068883b0b6fe9196f,WORD_FRAGMENT,رَتِ,4:128,1
d24ff358201a6c1302c6,WORD_FRAGMENT,رَحَ,12:80,1
d96b8a40961d7db70366,WORD_FRAGMENT,رَزُ,2:250,1
7dbffa71fae2871c3aca,WORD_FRAGMENT,رَصَ,2:96,1
6586889058fde4e763ca,WORD_FRAGMENT,رَغَ,2:35,1
0edd6df8718358d0cd9b,WORD_FRAGMENT,رُصُ,6:116,1
1c2db1d19da0a9ccdcc7,WORD_FRAGMENT,رِئُ,3:49,1
0964094f255f44b73178,WORD_FRAGMENT,رِثِ,2:233,1
fc76f15841f34d00e22a,WORD_FRAGMENT,رِمَ,5:2,1
f1bc40264953016b8d3b,WORD_FRAGMENT,رِنِ,2:260,1
6e6ea47ad27d080576ea,WORD_FRAGMENT,زَرَ,6:74,1
a4ecb5db7b124e1d44d3,WORD_FRAGMENT,زُبُ,10:61,1
698cc5f4346be7525bed,WORD_FRAGMENT,سَتِ,2:113,1
73c960b649d70a1a79d3,WORD_FRAGMENT,سَحُ,4:43,1
125a43283f0cde735ebc,WORD_FRAGMENT,سَدَ,2:251,1
9bbcadc9f6047db3d782,WORD_FRAGMENT,سَفِ,2:130,1
2d80461bcbfc532a3886,WORD_FRAGMENT,سَكِ,2:248,1
36e02d7aef691ed2a833,WORD_FRAGMENT,سَوِ,19:10,1
0a47d1fefd6cca9d3e92,WORD_FRAGMENT,سُكُ,2:87,1
066fbb3507b20b9a740c,WORD_FRAGMENT,سِطِ,5:42,1
12c5884ef7dcff335636,WORD_FRAGMENT,سِلِ,11:52,1
e34d484dcb67c56be908,WORD_FRAGMENT,سِمَ,5:106,1
cbb77ec607f65a84df25,WORD_FRAGMENT,سِنُ,2:195,1
4c6fdbb4d4d9d5a665ef,WORD_FRAGMENT,شَقِ,11:105,1
64c0fe5ab582af7cfb83,WORD_FRAGMENT,شَكَ,4:147,1
b0bb94a6a893ea3a886a,WORD_FRAGMENT,شَى,33:37,1
94062711e2871ba93700,WORD_FRAGMENT,شِىَ,4:25,1
4dde0761002bb2e562f7,WORD_FRAGMENT,صَآ,6:104,1
ad5ed171139781eddab4,WORD_FRAGMENT,صَرِ,16:77,1
daa151a3ed01db707557,WORD_FRAGMENT,صِى,4:11,1
4795b8804fb2ffda1fc5,WORD_FRAGMENT,ضَرِ,28:61,1
ec996e38023b824293fa,WORD_FRAGMENT,ضَعِ,2:282,1
045d48301f296f189ac6,WORD_FRAGMENT,ضُهَ,3:34,1
5edb0d81ef50c7bb688a,WORD_FRAGMENT,طَبِ,19:65,1
7adee95d85fffbcdb9e8,WORD_FRAGMENT,طَفِ,7:22,1
c611f713a853a2b6ae38,WORD_FRAGMENT,طَهُ,4:90,1
40370042c4c646a8a9b3,WORD_FRAGMENT,ظَرَ,9:127,1
46b5fcd4a94d8f3f3ce1,WORD_FRAGMENT,ظُلِ,4:148,1
7b865dab019223e09e0a,WORD_FRAGMENT,عَتُ,12:65,1
b66ccf3fff950c444f5a,WORD_FRAGMENT,عَد,3:194,1
765d9684ae02c9b541a5,WORD_FRAGMENT,عَزَ,2:227,1
546d2cd592eaadd6833d,WORD_FRAGMENT,عَظُ,2:232,1
413abc31c2924e0fbbdc,WORD_FRAGMENT,عَفِ,4:75,1
91b05abab64352df1bb6,WORD_FRAGMENT,عَنُ,2:159,1
85c0bb6ff240bec7d453,WORD_FRAGMENT,عُدَ,7:16,1
2b1f3ff60eadec6c45c9,WORD_FRAGMENT,عُلَ,20:4,1
248f5b19712fb961aac3,WORD_FRAGMENT,عُلُ,17:4,1
4186a206c838e6a684dc,WORD_FRAGMENT,عِى,3:43,1
7cc497b8b0598be95400,WORD_FRAGMENT,غَتِ,33:10,1
a6eaa916583cdf743bc7,WORD_FRAGMENT,غَرُ,31:33,1
adcf3295545927a2474d,WORD_FRAGMENT,غَوَ,7:41,1
7a1154b2101c25de0292,WORD_FRAGMENT,غُيُ,5:109,1
d3beceb6b6a9e61316f2,WORD_FRAGMENT,فَزِ,27:87,1
73fd26bd4e3df765cfde,WORD_FRAGMENT,فَشَ,2:249,1
28018a1f90b8f8ed040e,WORD_FRAGMENT,فَظُ,5:89,1
5d10202395a3071f41e7,WORD_FRAGMENT,فُلُ,3:44,1
e487b8c44cd15f896d85,WORD_FRAGMENT,فِلَ,11:82,1
be28e139b3fe85712c37,WORD_FRAGMENT,فِهَ,2:130,1
ad04b3913db837830d97,WORD_FRAGMENT,قَةِ,4:129,1
d51de46f674519711469,WORD_FRAGMENT,قَذَ,3:103,1
1fc8e873a0d1f5854f06,WORD_FRAGMENT,قَطَ,7:72,1
cb82e5c562a408c2e822,WORD_FRAGMENT,قُعُ,3:191,1
174e2d60bde03d764306,WORD_FRAGMENT,قُلَ,7:8,1
1ac029ebce637cf8af82,WORD_FRAGMENT,قِبُ,11:93,1
2dd925f06f3e72dd58d1,WORD_FRAGMENT,قِدُ,12:71,1
706fde7302c1453569cc,WORD_FRAGMENT,قِصَ,2:178,1
e1ce5b79c68d38a6803c,WORD_FRAGMENT,قِطَ,7:149,1
a04843d09b6cf1da2094,WORD_FRAGMENT,قِنَ,2:201,1
98213268a6aacaa7c0c3,WORD_FRAGMENT,كَثُ,4:7,1
f87cd477de83ae6abfeb,WORD_FRAGMENT,كَدَ,3:11,1
7c5ae16f93256562a0e2,WORD_FRAGMENT,كَعُ,2:43,1
703fd20cf6ecc0f173e3,WORD_FRAGMENT,كَوَ,37:6,1
e9c094026d43cc323e95,WORD_FRAGMENT,كُرَ,18:63,1
0b97c848133bd62932f3,WORD_FRAGMENT,كُنَ,7:155,1
1662fb8497fed36626f2,WORD_FRAGMENT,كُنِ,4:38,1
c5ba2c2aed431e9d6e85,WORD_FRAGMENT,كِبُ,23:74,1
9a3773501c3f2850a456,WORD_FRAGMENT,كِتَ,13:38,1
d1f1b87b9e7771b802c0,WORD_FRAGMENT,كِحَ,2:230,1
0e89d017e8a423533aaa,WORD_FRAGMENT,كِسَ,17:92,1
8b4827a1b850a6ead6f5,WORD_FRAGMENT,كِسُ,4:91,1
3ff0d2d4659ee8be2901,WORD_FRAGMENT,كِنُ,9:24,1
172fb44654e3767aa200,WORD_FRAGMENT,لَةُ,7:30,1
537ae5dc3ac77427b484,WORD_FRAGMENT,لَت,3:72,1
9547e00bc11b25d0ab51,WORD_FRAGMENT,لَذِ,29:45,1
d56319ea009483054704,WORD_FRAGMENT,لَغُ,4:6,1
46b65d508b40b471b40c,WORD_FRAGMENT,لَكِ,3:37,1
c5f4d5bd1c5687b095da,WORD_FRAGMENT,لَوَ,4:64,1
a8a0917033ca0e45838b,WORD_FRAGMENT,لُثَ,4:11,1
5ea858637a1951f178b1,WORD_FRAGMENT,لِبِ,7:113,1
800bb73f94ddc2a5d829,WORD_FRAGMENT,لِذِ,8:41,1
12ef3784a96dfa744a4c,WORD_FRAGMENT,لِعَ,3:179,1
02a0f15f9915c00235b8,WORD_FRAGMENT,لِعُ,5:13,1
e0a060e21dd4d27237ec,WORD_FRAGMENT,مَدُ,3:188,1
75539449c51985d480c6,WORD_FRAGMENT,مَغَ,4:94,1
dc06c9ac3399c9fa2f22,WORD_FRAGMENT,مَمَ,6:162,1
517b69c2c227c78db4d6,WORD_FRAGMENT,مُلِ,18:18,1
b7a48118e5abdc80321f,WORD_FRAGMENT,مِيَ,28:66,1
ac5ae9fe62149364ece5,WORD_FRAGMENT,نَطُ,15:56,1
6bbbc9ae5bc1866eeda2,WORD_FRAGMENT,نَظَ,26:71,1
6121ca324addda126301,WORD_FRAGMENT,نَمُ,19:79,1
8f1a1f0bec10f551715c,WORD_FRAGMENT,نَمِ,6:146,1
021a7414d2da6ff83d1b,WORD_FRAGMENT,نَى,30:3,1
d696e815e1dbde279f6c,WORD_FRAGMENT,نُرَ,6:27,1
afd8b8dbdb29b8dbaf47,WORD_FRAGMENT,نُصَ,6:46,1
d40313e711b5559cd8fe,WORD_FRAGMENT,نُوَ,2:144,1
ed7c696151a2c50ac800,WORD_FRAGMENT,نِتِ,2:238,1
0f1241e45ffe2466b6db,WORD_FRAGMENT,هَتَ,7:127,1
c0971a16fece636f9c92,WORD_FRAGMENT,هَل,3:154,1
253ada2efa9511185e5a,WORD_FRAGMENT,هَلَ,4:176,1
fcbf0045b319c813e200,WORD_FRAGMENT,هَنِ,4:4,1
494aa4472c386c3e3f1e,WORD_FRAGMENT,هِلُ,2:273,1
c3e911fa3ff0e4e442c9,WORD_FRAGMENT,وثِ,6:29,1
382f226620d41de2f741,WORD_FRAGMENT,وجُ,18:99,1
582b86fbb54e50988f05,WORD_FRAGMENT,وشِ,2:259,1
d43e6ba8a8ce1a56778c,WORD_FRAGMENT,وصَ,2:27,1
d37fbbd2e6bb12267ed1,WORD_FRAGMENT,وَثُ,4:3,1
a2150fd8c25914dc475c,WORD_FRAGMENT,وَشِ,10:57,1
730cee80369ca0454218,WORD_FRAGMENT,وَظِ,13:15,1
27a5a66b383d88245970,WORD_FRAGMENT,يطَ,9:49,1
f834956ec721341e467b,WORD_FRAGMENT,يطُ,2:255,1
290083331e547885e5e8,WORD_FRAGMENT,يَحُ,8:24,1
d8d91de8b0313e952ce4,WORD_FRAGMENT,يَخِ,17:107,1
b2b61d3b855c65028241,WORD_FRAGMENT,يَدُ,5:64,1
4b6086482a2acad3fdce,WORD_FRAGMENT,يَرُ,2:109,1
36534a241a45dab2bd5b,WORD_FRAGMENT,يَضَ,7:157,1
e9220b8757da790b9594,WORD_FRAGMENT,يَطُ,52:24,1
18c1a233148cef452e42,WORD_FRAGMENT,يَنِ,12:83,1
48ea929489ef6b05c224,WORD_FRAGMENT,يَهِ,10:35,1
01384a1c61923c082aa1,WORD_FRAGMENT,يُثَ,8:11,1
826cd903f63fc2e75f5e,WORD_FRAGMENT,يُجَ,7:187,1
0f6e16f934f5e66294d3,WORD_FRAGMENT,يُلَ,25:75,1
949b410dd547d02c50e0,WORD_FRAGMENT,ءَتِ,8:48,1
a5fefab2750ab33e65e7,WORD_FRAGMENT,ءَنِ,19:43,1
84833222ee8bdbde7ae0,WORD_FRAGMENT,أَةَ,29:20,1
52dc724ad37c82520794,WORD_FRAGMENT,أَزِ,14:7,1
3d5e368c22e2e09a6f1b,WORD_FRAGMENT,أَيُ,7:191,1
c26e4564ff02c72829fd,WORD_FRAGMENT,أُجَ,25:53,1
b8aabd3260cd239d8bb2,WORD_FRAGMENT,أُجِ,2:186,1
95a49ec7824810fc5c67,WORD_FRAGMENT,أُخِ,8:70,1
3b2f03ae93a1482a55d9,WORD_FRAGMENT,أُصَ,7:124,1
fce83847abc6379fbdf5,WORD_FRAGMENT,أُقَ,7:124,1
04cc68fd0969d9736289,WORD_FRAGMENT,أُكَ,3:195,1
c45d916e08438870a0d6,WORD_FRAGMENT,إِذ,4:64,1
615872a57c75e73d84f7,WORD_FRAGMENT,إِقَ,16:80,1
0eb789e6b63d6b74ef94,WORD_FRAGMENT,ئَآ,2:264,1
ed98094d25d7a2a4bd0d,WORD_FRAGMENT,ئُكَ,18:78,1
9fd0c58c6764a2d41b47,WORD_FRAGMENT,ئِبَ,5:103,1
37262a74ffb45a6a5ee4,WORD_FRAGMENT,ئِسَ,5:3,1
2d0fce5f0e19804a60d8,WORD_FRAGMENT,ئِفِ,2:114,1
6a856b83fef80ae87f0d,WORD_FRAGMENT,ئِهَ,2:61,1
3058f23769004d47931d,WORD_FRAGMENT,اضُ,6:35,1
f9b7c60c5e8e90cd0b0f,WORD_FRAGMENT,اغُ,51:53,1
fe11dc400d0256475c06,WORD_FRAGMENT,بَإِ,6:34,1
e0d7f49ceee46987ea36,WORD_FRAGMENT,بَخِ,3:180,1
e10f3f8db5d2ffb6b40f,WORD_FRAGMENT,بَيَ,3:138,1
4bd4ba42e1b187329db0,WORD_FRAGMENT,بِجُ,9:40,1
f320ef1acae89723ea5f,WORD_FRAGMENT,بِضَ,2:102,1
abd8681e2d3aade859c4,WORD_FRAGMENT,بِنُ,2:17,1
95aa1c566120ec22a770,WORD_FRAGMENT,بِىَ,7:150,1
c96431d9ec2e8bfeef6e,WORD_FRAGMENT,تَةَ,2:173,1
1b67264ffb9f70adaded,WORD_FRAGMENT,تَخُ,8:27,1
481b9a9a27fbedcf8a0f,WORD_FRAGMENT,تَخِ,16:80,1
d1fc727cd940a402c25f,WORD_FRAGMENT,تَضِ,2:282,1
0823b0a99a919bf5e6f2,WORD_FRAGMENT,تَظُ,17:52,1
57b90f6a92365659038e,WORD_FRAGMENT,تُؤَ,2:286,1
0d8f65829391d4e11261,WORD_FRAGMENT,تُثِ,2:71,1
9433aceba30d5aa2bc2d,WORD_FRAGMENT,تُصَ,9:84,1
21042278a8875d069fd9,WORD_FRAGMENT,تُضَ,2:233,1
dadf21dd4d06b04d8207,WORD_FRAGMENT,تُفَ,7:40,1
74e32cd50d904d1306e5,WORD_FRAGMENT,تِبُ,21:94,1
b6a4fa9fcd7af4bd8d05,WORD_FRAGMENT,تِحُ,2:89,1
04eb0b77109638d84d3a,WORD_FRAGMENT,تِرَ,6:138,1
cc7a5bee6d2d69b057f5,WORD_FRAGMENT,تِنُ,5:49,1
22d7993dbf69ebb416b3,WORD_FRAGMENT,ثُلُ,4:11,1
38708b237c9c9f77676d,WORD_FRAGMENT,ثُهَ,4:176,1
713425084778ab223631,WORD_FRAGMENT,ثِرُ,59:9,1
8055838f78e62edc8177,WORD_FRAGMENT,ثِقَ,7:57,1
4bec6c28d41599a46821,WORD_FRAGMENT,جَبِ,11:73,1
7c407934aac10d53a29a,WORD_FRAGMENT,جَكَ,8:5,1
115889003ea3ec390958,WORD_FRAGMENT,جَن,4:36,1
5c02605c2729b9fd8056,WORD_FRAGMENT,جُرَ,17:90,1
295c2d1e3b57297be1dd,WORD_FRAGMENT,جُمُ,18:20,1
0ac95e9e177e092a0879,WORD_FRAGMENT,جِزَ,35:44,1
5342634e5b361de7a30e,WORD_FRAGMENT,جِفَ,34:13,1
08c5cf2da518a7c0c771,WORD_FRAGMENT,حَبُ,21:43,1
ec751acdfc539633f4db,WORD_FRAGMENT,حَتَ,4:102,1
8b0b88882c63677929e1,WORD_FRAGMENT,حَتِ,4:102,1
7a01c1bc0bbe859f5bd5,WORD_FRAGMENT,حَرُ,7:116,1
a6b3e80c06be383a6fde,WORD_FRAGMENT,حَزَ,9:92,1
d1bc60078758dcf4936c,WORD_FRAGMENT,حَسُ,4:69,1
3bbea4b16058217d0f10,WORD_FRAGMENT,حَفَ,6:61,1
6c968f19a586eee96d3e,WORD_FRAGMENT,حَقُ,2:276,1
95cf677784118a0cbeca,WORD_FRAGMENT,حُشِ,27:17,1
20f7b4a0d10ee8f5be0a,WORD_FRAGMENT,حُنَ,9:25,1
5dd1ca57e31842b8f01f,WORD_FRAGMENT,حِبُ,18:37,1
678be33fccef43ae05b8,WORD_FRAGMENT,حِرُ,10:77,1
183640662f8a87f452e9,WORD_FRAGMENT,حِكَ,11:71,1
4f64446842a9924f17eb,WORD_FRAGMENT,خَفِ,7:189,1
258b534345728387fda2,WORD_FRAGMENT,خَوَ,9:87,1
715b67c2dd24453114a9,WORD_FRAGMENT,خِصَ,2:204,1
da37c0d013a2edcc4b88,WORD_FRAGMENT,دَتَ,6:110,1
18a0e03bd25067f9d289,WORD_FRAGMENT,دَدَ,10:5,1
a76f48e22416447424b0,WORD_FRAGMENT,دَعُ,2:9,1
14f8cc83987e86ff8b14,WORD_FRAGMENT,دَفَ,4:6,1
be72f123f211f8edaf18,WORD_FRAGMENT,دَنِ,10:92,1
fc06918a261edb3fd635,WORD_FRAGMENT,دَو,2:137,1
2387bab6f2e4e71fb7c2,WORD_FRAGMENT,دُعُ,2:282,1
58b1a826f212577ed279,WORD_FRAGMENT,دُنِ,18:69,1
d4ee5ddae46bfe326e96,WORD_FRAGMENT,دِئُ,29:19,1
def61c1a158fe0032537,WORD_FRAGMENT,دِعُ,2:9,1
07f53c96f19844478423,WORD_FRAGMENT,دِفُ,6:46,1
7b3133abc328fbca204e,WORD_FRAGMENT,ذَلُ,2:71,1
d5e23d9dadc710bd212b,WORD_FRAGMENT,ذُنَ,2:67,1
1c9ae5b30059729d1e6f,WORD_FRAGMENT,ذُهُ,2:255,1
8597c061045449bc3061,WORD_FRAGMENT,ذِفُ,21:18,1
48ddc3b0c4b8eab3c07b,WORD_FRAGMENT,رَؤُ,17:93,1
6513abf200c88940a2ba,WORD_FRAGMENT,رَثَ,26:85,1
fbb7be14cd4ca9949d61,WORD_FRAGMENT,رَكِ,3:42,1
56294128df1e2db4b9f6,WORD_FRAGMENT,رَمِ,36:27,1
00e227e1ae3fd9fb1dfc,WORD_FRAGMENT,رُزِ,2:25,1
4b5d23114513aa60335d,WORD_FRAGMENT,رُهَ,6:138,1
d54a87192a58152f233d,WORD_FRAGMENT,رِجِ,2:167,1
65fb0ab571ed2b7e0cf2,WORD_FRAGMENT,رِحَ,9:81,1
f66c53152eee690f81ad,WORD_FRAGMENT,رِحِ,3:170,1
89d79ecfb15519a63862,WORD_FRAGMENT,رِسَ,5:67,1
94444a6993db74d02f60,WORD_FRAGMENT,رِفَ,7:47,1
fa4b8d00e0b6dde5aa91,WORD_FRAGMENT,زَتِ,26:91,1
d7191ce066bba5140195,WORD_FRAGMENT,زَغَ,7:200,1
699eb59865a28fe470ff,WORD_FRAGMENT,زَفِ,11:106,1
2cd8ccb65d83c853d4f7,WORD_FRAGMENT,زَمُ,2:227,1
7d85779acad2b84453dd,WORD_FRAGMENT,زَنِ,19:24,1
28788a6a4f1f29a59436,WORD_FRAGMENT,زُنُ,6:33,1
e74ce0fb71b0f411fe95,WORD_FRAGMENT,زِئَ,6:10,1
a54d92dc41422ec1f81a,WORD_FRAGMENT,زِعَ,19:69,1
8b4ed1012655e52a132a,WORD_FRAGMENT,زِفَ,40:18,1
0a7061c3dd8e84591ed2,WORD_FRAGMENT,زِلِ,12:59,1
28fc134904aa4bbaab1e,WORD_FRAGMENT,زِهِ,9:14,1
ebbeffef52e5b073ef38,WORD_FRAGMENT,سَرُ,11:22,1
21cafbdcdb6a13c66b1a,WORD_FRAGMENT,سَطُ,2:282,1
4959a660c800cc765999,WORD_FRAGMENT,سَقُ,10:33,1
d8216b48542b769499ad,WORD_FRAGMENT,سَقِ,17:78,1
c45fb9a5ad9df5c9e957,WORD_FRAGMENT,سُئِ,2:108,1
9535ab3cf34beb8d8527,WORD_FRAGMENT,سِخُ,3:7,1
32f006db91d0a7081ecd,WORD_FRAGMENT,سِدَ,2:205,1
c339efc0f33b34dff590,WORD_FRAGMENT,سِهَ,2:61,1
4b08760231f113a59012,WORD_FRAGMENT,شَتَ,28:58,1
2d6872115a5bdddeae2b,WORD_FRAGMENT,شَعَ,2:158,1
1730dad123b73f03a7fd,WORD_FRAGMENT,شِدَ,12:48,1
18bc1cc7137195198877,WORD_FRAGMENT,شِرِ,7:111,1
32d7b4c9508b3b07b103,WORD_FRAGMENT,شِفُ,6:41,1
208e6aef1f4f1507a400,WORD_FRAGMENT,صَحُ,7:62,1
2c5274bd28c8e9ae86f8,WORD_FRAGMENT,صَدِ,14:16,1
2051b04091e144a81606,WORD_FRAGMENT,صَمُ,4:146,1
26e0a5acef037a27263d,WORD_FRAGMENT,صَو,2:61,1
aa384935cbf24f02a389,WORD_FRAGMENT,صُوَ,12:72,1
b712886d772f795b0d42,WORD_FRAGMENT,صِحِ,7:21,1
8f0fcfb6404f03258350,WORD_FRAGMENT,صِفَ,7:22,1
a375d728cc316aa44e5d,WORD_FRAGMENT,ضَلَ,6:56,1
d170fdc05e8d06ef349d,WORD_FRAGMENT,ضُحَ,79:29,1
fbccdf645a13a84625a4,WORD_FRAGMENT,ضُنَ,3:64,1
516be24b076047dfb0b3,WORD_FRAGMENT,ضِنَ,14:13,1
a6270e458bd70c975e48,WORD_FRAGMENT,ضِهِ,4:155,1
c7408b5c3650d57abf96,WORD_FRAGMENT,طتُ,12:80,1
39395f1d15274cb9a74f,WORD_FRAGMENT,طَلِ,26:13,1
8b2570215b9e9ac2f1f4,WORD_FRAGMENT,طَنَ,6:151,1
e50b0038d51e9c213c73,WORD_FRAGMENT,طُهُ,2:275,1
ce978e8190d7f01ca135,WORD_FRAGMENT,طِرُ,42:11,1
839baf4fe02b85400b44,WORD_FRAGMENT,طِرِ,6:14,1
33dc76df20dcdb9ae5bf,WORD_FRAGMENT,طِنَ,6:120,1
0dde3d249b71e4995fcc,WORD_FRAGMENT,ظُرِ,27:33,1
b0a2959e9f2a5a41ce46,WORD_FRAGMENT,ظُلَ,2:210,1
98e2d5f5f46b809479b3,WORD_FRAGMENT,ظِرَ,2:280,1
c578ce125fded1309591,WORD_FRAGMENT,عَرِ,2:198,1
764cfc2e713a69dc311a,WORD_FRAGMENT,عَسِ,25:26,1
b6647192319d8c689a75,WORD_FRAGMENT,عَصِ,11:77,1
45df1aadaefd99a7bb51,WORD_FRAGMENT,عَوُ,10:22,1
7f046782e948b66fcd82,WORD_FRAGMENT,عُتُ,25:21,1
38776f1dfe77faa35cd3,WORD_FRAGMENT,عُكَ,3:55,1
2ae7d92a1f2e9a2f19f4,WORD_FRAGMENT,عِبِ,21:16,1
ce62b55e4c6c3563f7c7,WORD_FRAGMENT,عِشَ,12:16,1
cddc77022ca9806dcd1d,WORD_FRAGMENT,عِمَ,9:19,1
28e36c2cf2a285ca241d,WORD_FRAGMENT,عِنُ,2:159,1
3d8e25a155241a50bf88,WORD_FRAGMENT,غَبُ,2:130,1
8e05c6fa39cae961cb68,WORD_FRAGMENT,غَشِ,20:78,1
4632625d6e37634acf66,WORD_FRAGMENT,غَمَ,2:57,1
1a0dd7b270ade2c2ae9d,WORD_FRAGMENT,غَنَ,6:146,1
ab75a1eee31db409b492,WORD_FRAGMENT,غُكُ,7:62,1
5ec6c22548405edff905,WORD_FRAGMENT,غُهُ,14:17,1
ddc3564d55372a1eac33,WORD_FRAGMENT,غِرِ,7:13,1
ff6f499fffccfc63d4c4,WORD_FRAGMENT,غِيَ,55:20,1
809a7f5bc697674a13bc,WORD_FRAGMENT,فَبُ,2:258,1
b08f3b6a5f031509951a,WORD_FRAGMENT,فَةَ,23:14,1
2450fdd2055c0ce9028f,WORD_FRAGMENT,فَكِ,11:55,1
2a05bc328843fa382e5f,WORD_FRAGMENT,فَى,20:7,1
65790404964617cb023d,WORD_FRAGMENT,فُخُ,3:49,1
eea5b8880d7a65df0eb8,WORD_FRAGMENT,فُذُ,55:33,1
4283de4c90e3bc1570f8,WORD_FRAGMENT,فُهَ,20:105,1
f59d379810741839fde2,WORD_FRAGMENT,فِدَ,18:109,1
