Jilid,Page,PageRole,Slot,ObjectID,CanonicalKey,ObjectType,ArabicObject,PrimaryCompetency,ReviewCompetencies,SourceRef,Status,Notes
1,22,TWO_LETTER_MIXED_REVIEW,15,J1-P22-S15,06b6d22da9f9128d432e,WORD_FRAGMENT,بِوُ,C0006,C0002|C0003|C0004,4:43,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,16,J1-P22-S16,a85642e80e249380af4d,WORD_FRAGMENT,ذَةُ,C0005,C0002|C0003|C0004,5:3,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,17,J1-P22-S17,95aa1c566120ec22a770,WORD_FRAGMENT,بِىَ,C0006,C0002|C0003|C0004,7:150,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,18,J1-P22-S18,ff55ef4844388687647a,WORD_FRAGMENT,ذَتِ,C0005,C0002|C0003|C0004,10:24,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,19,J1-P22-S19,0c1c4a4b2ca14a94bfd7,WORD_FRAGMENT,بِيَ,C0006,C0002|C0003|C0004,2:91,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,20,J1-P22-S20,b4831d66cd71db14248c,WORD_FRAGMENT,ذَرَ,C0005,C0002|C0003|C0004,2:19,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,21,J1-P22-S21,4fbefb47e20fc363f60d,WORD_FRAGMENT,بِيُ,C0006,C0002|C0003|C0004,12:89,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,22,J1-P22-S22,5c927061653b18dbc938,WORD_FRAGMENT,ذَرُ,C0005,C0002|C0003|C0004,2:234,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,23,J1-P22-S23,0cfc3f70dc610618e4f8,WORD_FRAGMENT,تَأَ,C0006,C0002|C0003|C0004,2:203,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,24,J1-P22-S24,f8aca2baee3d8abc30de,WORD_FRAGMENT,ذَرِ,C0005,C0002|C0003|C0004,6:70,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,1,J1-P23-S01,c293363729fc8b57877a,WORD_FRAGMENT,ذَفَ,C0005,C0002|C0003|C0004,33:26,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,2,J1-P23-S02,6de6767f4d1c42ab3002,WORD_FRAGMENT,تَؤُ,C0006,C0002|C0003|C0004,12:85,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,3,J1-P23-S03,71abbdb8eb5f593ad346,WORD_FRAGMENT,ذَفُ,C0005,C0002|C0003|C0004,37:8,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,4,J1-P23-S04,98b8e7e4e603dc3f7e67,WORD_FRAGMENT,تَئِ,C0006,C0002|C0003|C0004,11:36,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,5,J1-P23-S05,277636e522597a3db6e7,WORD_FRAGMENT,ذَكَ,C0005,C0002|C0003|C0004,3:135,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,6,J1-P23-S06,252926b08075e02bc3bd,WORD_FRAGMENT,تَبَ,C0006,C0002|C0003|C0004,2:79,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,7,J1-P23-S07,d385f11635ae34bcd13a,WORD_FRAGMENT,ذَكُ,C0005,C0002|C0003|C0004,3:103,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,8,J1-P23-S08,a68f4718f3fdb0cc74b8,WORD_FRAGMENT,تَبُ,C0006,C0002|C0003|C0004,5:29,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,9,J1-P23-S09,7b3133abc328fbca204e,WORD_FRAGMENT,ذَلُ,C0005,C0002|C0003|C0004,2:71,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,10,J1-P23-S10,020b653861916ea85a59,WORD_FRAGMENT,تَبِ,C0006,C0002|C0003|C0004,2:38,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,11,J1-P23-S11,c6df417af61d651615ec,WORD_FRAGMENT,ذَلِ,C0005,C0002|C0003|C0004,16:70,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,12,J1-P23-S12,c96431d9ec2e8bfeef6e,WORD_FRAGMENT,تَةَ,C0006,C0002|C0003|C0004,2:173,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,13,J1-P23-S13,7929d252a8e1ead5f430,WORD_FRAGMENT,ذَنَ,C0005,C0002|C0003|C0004,7:123,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,14,J1-P23-S14,0efde46a7b3920e55f5c,WORD_FRAGMENT,تَةُ,C0006,C0002|C0003|C0004,5:3,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,15,J1-P23-S15,2e68bed65e863e0e18dd,WORD_FRAGMENT,ذَنُ,C0005,C0002|C0003|C0004,2:279,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,16,J1-P23-S16,2326817098638f594be1,WORD_FRAGMENT,تَتَ,C0006,C0002|C0003|C0004,2:219,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,17,J1-P23-S17,86308cea6faad1508dc6,WORD_FRAGMENT,ذَهَ,C0005,C0002|C0003|C0004,2:17,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,18,J1-P23-S18,38272fc6f8f2f9f1b416,WORD_FRAGMENT,تَتُ,C0006,C0002|C0003|C0004,44:35,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,19,J1-P23-S19,528091843a6e21d9ccb6,WORD_FRAGMENT,ذَهُ,C0005,C0002|C0003|C0004,2:100,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,20,J1-P23-S20,28c36634bf08fbe16a10,WORD_FRAGMENT,تَتِ,C0006,C0002|C0003|C0004,28:15,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,21,J1-P23-S21,7f58242c4c678d73e5fe,WORD_FRAGMENT,ذَوَ,C0005,C0002|C0003|C0004,5:95,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,22,J1-P23-S22,12e6b0c75098167cdb19,WORD_FRAGMENT,تَثَ,C0006,C0002|C0003|C0004,82:2,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,23,J1-P23-S23,b09565ef13e2270be0f1,WORD_FRAGMENT,ذَوِ,C0005,C0002|C0003|C0004,2:177,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,23,TWO_LETTER_MIXED_REVIEW,24,J1-P23-S24,9664873d9883009e40c3,WORD_FRAGMENT,تَجَ,C0006,C0002|C0003|C0004,3:172,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,1,J1-P24-S01,84cc923bd1ab8b774023,WORD_FRAGMENT,تَجُ,C0006,C0002|C0003|C0004,20:118,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,2,J1-P24-S02,ee9359a9ba71d07e0e44,WORD_FRAGMENT,ذُبَ,C0005,C0002|C0003|C0004,22:73,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,3,J1-P24-S03,39280f4f029f2204e0da,WORD_FRAGMENT,تَجِ,C0006,C0002|C0003|C0004,2:96,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,4,J1-P24-S04,e643559c5fd79d15f592,WORD_FRAGMENT,ذُبِ,C0005,C0002|C0003|C0004,5:3,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,5,J1-P24-S05,fe91f2b88b160453f257,WORD_FRAGMENT,تَحَ,C0006,C0002|C0003|C0004,2:76,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,6,J1-P24-S06,d41b9380622d08c1ee4a,WORD_FRAGMENT,ذُرُ,C0005,C0002|C0003|C0004,10:101,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,7,J1-P24-S07,fb90464a007c7f300496,WORD_FRAGMENT,تَحُ,C0006,C0002|C0003|C0004,3:152,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,8,J1-P24-S08,6b24b1b6cd75aba0e82e,WORD_FRAGMENT,ذُرِ,C0005,C0002|C0003|C0004,53:56,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,9,J1-P24-S09,50ac62fe2b7e74d283bd,WORD_FRAGMENT,تَحِ,C0006,C0002|C0003|C0004,2:230,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,10,J1-P24-S10,29c4663e5f75c5ae6dc3,WORD_FRAGMENT,ذُكُ,C0005,C0002|C0003|C0004,2:225,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,11,J1-P24-S11,5f2d8264627d359f36fd,WORD_FRAGMENT,تَخَ,C0006,C0002|C0003|C0004,2:275,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,12,J1-P24-S12,cc3611693292951644e0,WORD_FRAGMENT,ذُكِ,C0005,C0002|C0003|C0004,6:118,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,13,J1-P24-S13,1b67264ffb9f70adaded,WORD_FRAGMENT,تَخُ,C0006,C0002|C0003|C0004,8:27,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,14,J1-P24-S14,d230f407aa5491ecc0e5,WORD_FRAGMENT,ذُلُ,C0005,C0002|C0003|C0004,16:69,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,15,J1-P24-S15,481b9a9a27fbedcf8a0f,WORD_FRAGMENT,تَخِ,C0006,C0002|C0003|C0004,16:80,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,16,J1-P24-S16,d5e23d9dadc710bd212b,WORD_FRAGMENT,ذُنَ,C0005,C0002|C0003|C0004,2:67,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,17,J1-P24-S17,6be2aacf8f6d3a10320b,WORD_FRAGMENT,تَدَ,C0006,C0002|C0003|C0004,2:65,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,18,J1-P24-S18,9a9ffa5f136c0b692a05,WORD_FRAGMENT,ذُنُ,C0005,C0002|C0003|C0004,3:11,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,19,J1-P24-S19,85e73792a2247b200d05,WORD_FRAGMENT,تَدُ,C0006,C0002|C0003|C0004,2:53,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,20,J1-P24-S20,8b38282c47edf83532b5,WORD_FRAGMENT,ذُنِ,C0005,C0002|C0003|C0004,5:45,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,21,J1-P24-S21,e914defe20657a3ab0a7,WORD_FRAGMENT,تَدِ,C0006,C0002|C0003|C0004,2:16,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,22,J1-P24-S22,a407ef56031f5725f7eb,WORD_FRAGMENT,ذُهَ,C0005,C0002|C0003|C0004,3:36,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,23,J1-P24-S23,39e3765e1f438a3b0cf6,WORD_FRAGMENT,تَذَ,C0006,C0002|C0003|C0004,2:221,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,24,TWO_LETTER_MIXED_REVIEW,24,J1-P24-S24,1c9ae5b30059729d1e6f,WORD_FRAGMENT,ذُهُ,C0005,C0002|C0003|C0004,2:255,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,1,J1-P25-S01,b49ba89f40cbfcbd968b,WORD_FRAGMENT,ذِبَ,C0005,C0002|C0003|C0004,3:75,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,2,J1-P25-S02,e87b190cffbdec348053,WORD_FRAGMENT,تَذُ,C0006,C0002|C0003|C0004,16:94,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,3,J1-P25-S03,5475f3825936e717cb5a,WORD_FRAGMENT,ذِبُ,C0005,C0002|C0003|C0004,2:10,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,4,J1-P25-S04,9735c5cac6149a3c63b8,WORD_FRAGMENT,تَذِ,C0006,C0002|C0003|C0004,9:66,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,5,J1-P25-S05,f99a2918982c59005df6,WORD_FRAGMENT,ذِبِ,C0005,C0002|C0003|C0004,3:61,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,6,J1-P25-S06,1cb68f6697eb8d1588e9,WORD_FRAGMENT,تَرَ,C0006,C0002|C0003|C0004,2:16,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,7,J1-P25-S07,fc30796f7b116497f0b1,WORD_FRAGMENT,ذِرَ,C0005,C0002|C0003|C0004,6:19,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,8,J1-P25-S08,767fdfc006090523f679,WORD_FRAGMENT,تَرُ,C0006,C0002|C0003|C0004,2:41,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,9,J1-P25-S09,e1fb98eabc8dd8cd4be9,WORD_FRAGMENT,ذِرُ,C0005,C0002|C0003|C0004,6:130,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,10,J1-P25-S10,de08b440f8fdee5c1d47,WORD_FRAGMENT,تَرِ,C0006,C0002|C0003|C0004,2:147,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,11,J1-P25-S11,be5b83f223c5c523512b,WORD_FRAGMENT,ذِرِ,C0005,C0002|C0003|C0004,2:213,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,12,J1-P25-S12,783aa4d78e14231635c0,WORD_FRAGMENT,تَزَ,C0006,C0002|C0003|C0004,2:197,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,13,J1-P25-S13,8597c061045449bc3061,WORD_FRAGMENT,ذِفُ,C0005,C0002|C0003|C0004,21:18,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,14,J1-P25-S14,6a8f9fb3bf00dbabe1ff,WORD_FRAGMENT,تَزُ,C0006,C0002|C0003|C0004,14:46,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,15,J1-P25-S15,46e30afb985229780c88,WORD_FRAGMENT,ذِفِ,C0005,C0002|C0003|C0004,20:39,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,16,J1-P25-S16,3cadf7bfe88e577fe034,WORD_FRAGMENT,تَزِ,C0006,C0002|C0003|C0004,2:222,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,17,J1-P25-S17,e56d14aa685aa83afc81,WORD_FRAGMENT,ذِكُ,C0005,C0002|C0003|C0004,2:54,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,18,J1-P25-S18,05b934ddaca183a9c5c9,WORD_FRAGMENT,تَسَ,C0006,C0002|C0003|C0004,2:259,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,19,J1-P25-S19,38a09831a153119631b9,WORD_FRAGMENT,ذِلُ,C0005,C0002|C0003|C0004,11:27,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,20,J1-P25-S20,a090152511a11e176e8d,WORD_FRAGMENT,تَسُ,C0006,C0002|C0003|C0004,2:69,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,21,J1-P25-S21,e57730cbc90916bd09ed,WORD_FRAGMENT,ذِمَ,C0005,C0002|C0003|C0004,26:54,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,22,J1-P25-S22,d138509faaabcd321aab,WORD_FRAGMENT,تَسِ,C0006,C0002|C0003|C0004,4:43,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,23,J1-P25-S23,acbe031db53e1fd30fde,WORD_FRAGMENT,ذِنَ,C0005,C0002|C0003|C0004,10:59,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,25,TWO_LETTER_MIXED_REVIEW,24,J1-P25-S24,fae48d5ee3f87b0d2514,WORD_FRAGMENT,تَشَ,C0006,C0002|C0003|C0004,2:233,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,1,J1-P26-S01,a754258f3f24b2a9c906,WORD_FRAGMENT,تَشِ,C0006,C0002|C0003|C0004,24:19,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,2,J1-P26-S02,de2e00e0bcf2ad28ad32,WORD_FRAGMENT,ذِنُ,C0005,C0002|C0003|C0004,9:44,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,3,J1-P26-S03,c0d4a1fe6cd75865cc18,WORD_FRAGMENT,تَصَ,C0006,C0002|C0003|C0004,2:280,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,4,J1-P26-S04,8473af935756bd077794,WORD_FRAGMENT,ذِهِ,C0005,C0002|C0003|C0004,2:35,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,5,J1-P26-S05,294f390cc2bc96595da9,WORD_FRAGMENT,تَصُ,C0006,C0002|C0003|C0004,2:184,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,6,J1-P26-S06,02df9682a790d186426a,WORD_FRAGMENT,ذِىَ,C0005,C0002|C0003|C0004,29:10,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,7,J1-P26-S07,1de61d6c4a777ead7ee8,WORD_FRAGMENT,تَصِ,C0006,C0002|C0003|C0004,3:44,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,8,J1-P26-S08,68d34e486c38e7df839e,WORD_FRAGMENT,رَءَ,C0005,C0002|C0003|C0004,6:40,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,9,J1-P26-S09,0b6ebd7cb47a3d34d7e2,WORD_FRAGMENT,تَضَ,C0006,C0002|C0003|C0004,4:102,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,10,J1-P26-S10,e30fe198a4628a7e2650,WORD_FRAGMENT,رَءُ,C0005,C0002|C0003|C0004,2:143,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,11,J1-P26-S11,ac36d12ab942b222f772,WORD_FRAGMENT,تَضُ,C0006,C0002|C0003|C0004,9:39,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,12,J1-P26-S12,8c4635b097e41b03092f,WORD_FRAGMENT,رَأَ,C0005,C0002|C0003|C0004,2:166,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,13,J1-P26-S13,d1fc727cd940a402c25f,WORD_FRAGMENT,تَضِ,C0006,C0002|C0003|C0004,2:282,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,14,J1-P26-S14,48ddc3b0c4b8eab3c07b,WORD_FRAGMENT,رَؤُ,C0005,C0002|C0003|C0004,17:93,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,15,J1-P26-S15,cd2e7759b6e706367b8b,WORD_FRAGMENT,تَطَ,C0006,C0002|C0003|C0004,2:158,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,16,J1-P26-S16,1216acbf7c8a475508c5,WORD_FRAGMENT,رَبَ,C0005,C0002|C0003|C0004,2:35,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,17,J1-P26-S17,295d497b782f05ace537,WORD_FRAGMENT,تَطِ,C0006,C0002|C0003|C0004,2:273,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,18,J1-P26-S18,2c61dafae6973bb564d3,WORD_FRAGMENT,رَبُ,C0005,C0002|C0003|C0004,2:60,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,19,J1-P26-S19,0823b0a99a919bf5e6f2,WORD_FRAGMENT,تَظُ,C0006,C0002|C0003|C0004,17:52,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
